0.983606557,0.026041667,,,0.881324987,0.733289931
0.983739837,0.026258681,,,0.881355932,0.733506944
0.983870968,0.026475694,,,0.881417774,0.733940972
0.984126984,0.026909722,,,0.881448671,0.734157986
0.984251969,0.027126736,,,0.881479552,0.734375
0.984375,0.02734375,,,0.881510417,0.734592014
0.984496124,0.027560764,,,0.881541265,0.734809028
0.984732824,0.027994792,,,0.881940841,0.737630208
0.985074627,0.028645833,,,0.881971466,0.737847222
0.985185185,0.028862847,,,0.882002075,0.738064236
0.985294118,0.029079861,,,0.882032668,0.73828125
0.98540146,0.029296875,,,0.882063245,0.738498264
0.985714286,0.029947917,,,0.882093807,0.738715278
0.985815603,0.030164931,,,0.882124352,0.738932292
0.986013986,0.030598958,,,0.882154882,0.739149306
0.98630137,0.03125,,,0.882185396,0.739366319
0.986486486,0.031684028,,,0.882215894,0.739583333
0.986577181,0.031901042,,,0.882276843,0.740017361
0.986666667,0.032118056,,,0.882307294,0.740234375
0.986754967,0.032335069,,,0.88233773,0.740451389
0.986842105,0.032552083,,,0.882368149,0.740668403
0.987012987,0.032986111,,,0.882428941,0.741102431
0.987096774,0.033203125,,,0.882459313,0.741319444
0.987261146,0.033637153,,,0.88252001,0.741753472
0.9875,0.034288194,,,0.882292204,0.741753472
0.98757764,0.034505208,,,0.882352941,0.7421875
0.987654321,0.034722222,,,0.882383286,0.742404514
0.987730061,0.034939236,,,0.882413615,0.742621528
0.987804878,0.03515625,,,0.882474227,0.743055556
0.987878788,0.035373264,,,0.882504509,0.743272569
0.987951807,0.035590278,,,0.882534776,0.743489583
0.988095238,0.036024306,,,0.881883685,0.743706597
0.98816568,0.036241319,,,0.879620123,0.743706597
0.988235294,0.036458333,,,0.879681888,0.744140625
0.988636364,0.037760417,,,0.87974359,0.744574653
0.988700565,0.037977431,,,0.878873239,0.744791667
0.988950276,0.038845486,,,0.878423343,0.744791667
0.989247312,0.039930556,,,0.878454452,0.745008681
0.989361702,0.040364583,,,0.878485546,0.745225694
0.989417989,0.040581597,,,0.878516624,0.745442708
0.989473684,0.040798611,,,0.876115218,0.745876736
0.989583333,0.041232639,,,0.876209883,0.746527778
0.98974359,0.041883681,,,0.876304403,0.747178819
0.989795918,0.042100694,,,0.876335878,0.747395833
0.989847716,0.042317708,,,0.876398779,0.747829861
0.98989899,0.042534722,,,0.876461617,0.748263889
0.989949749,0.042751736,,,0.87652439,0.748697917
0.99,0.04296875,,,0.873955961,0.749348958
0.990049751,0.043185764,,,0.873987854,0.749565972
0.99009901,0.043402778,,,0.874019732,0.749782986
0.990291262,0.044270833,,,0.874083439,0.750217014
0.990654206,0.046006944,,,0.874147081,0.750651042
0.990697674,0.046223958,,,0.874369324,0.752170139
0.99078341,0.046657986,,,0.872169099,0.752170139
0.990825688,0.046875,,,0.872457946,0.754123264
0.99086758,0.047092014,,,0.87248996,0.754340278
0.990909091,0.047309028,,,0.872521957,0.754557292
0.990950226,0.047526042,,,0.872553939,0.754774306
0.990990991,0.047743056,,,0.872116349,0.754774306
0.991071429,0.048177083,,,0.872148408,0.754991319
0.991111111,0.048394097,,,0.872180451,0.755208333
0.991189427,0.048828125,,,0.872212478,0.755425347
0.991304348,0.049479167,,,0.871993988,0.755425347
0.991341991,0.049696181,,,0.872026046,0.755642361
0.99137931,0.049913194,,,0.872409488,0.758246528
0.991525424,0.05078125,,,0.872441338,0.758463542
0.991561181,0.050998264,,,0.871788476,0.758463542
0.991596639,0.051215278,,,0.871852406,0.758897569
0.991631799,0.051432292,,,0.871635095,0.758897569
0.991666667,0.051649306,,,0.871762948,0.759765625
0.991701245,0.051866319,,,0.87208147,0.761935764
0.991769547,0.052300347,,,0.872113236,0.762152778
0.991803279,0.052517361,,,0.872144985,0.762369792
0.991836735,0.052734375,,,0.872176719,0.762586806
0.991869919,0.052951389,,,0.871527778,0.762586806
0.991902834,0.053168403,,,0.871559633,0.762803819
0.991967871,0.053602431,,,0.871591472,0.763020833
0.992,0.053819444,,,0.871623296,0.763237847
0.992031873,0.054036458,,,0.871909001,0.765190972
0.992063492,0.054253472,,,0.871940667,0.765407986
0.992094862,0.054470486,,,0.872003954,0.765842014
0.992125984,0.0546875,,,0.87207296,0.767795139
0.992156863,0.054904514,,,0.872135994,0.768229167
0.9921875,0.055121528,,,0.871706476,0.768229167
0.992217899,0.055338542,,,0.87173806,0.768446181
0.992248062,0.055555556,,,0.872584984,0.774305556
0.992307692,0.055989583,,,0.872616137,0.774522569
0.992337165,0.056206597,,,0.872647275,0.774739583
0.992366412,0.056423611,,,0.872709504,0.775173611
0.99245283,0.057074653,,,0.871857457,0.775173611
0.992565056,0.057942708,,,0.871432057,0.775173611
0.992592593,0.058159722,,,0.871463415,0.775390625
0.992727273,0.059244792,,,0.871494757,0.775607639
0.992753623,0.059461806,,,0.871526085,0.775824653
0.989247312,0.059895833,,,0.871557397,0.776041667
0.989285714,0.060112847,,,0.871651242,0.776692708
0.989323843,0.060329861,,,0.871713729,0.777126736
0.989399293,0.060763889,,,0.868828654,0.779079861
0.989473684,0.061197917,,,0.868892114,0.779513889
0.98951049,0.061414931,,,0.868923821,0.779730903
0.989547038,0.061631944,,,0.868503747,0.779730903
0.989583333,0.061848958,,,0.866409453,0.779730903
0.989690722,0.0625,,,0.866441659,0.779947917
0.989726027,0.062717014,,,0.866473849,0.780164931
0.989761092,0.062934028,,,0.866602456,0.781032986
0.989795918,0.063151042,,,0.866522367,0.781901042
0.989864865,0.063585069,,,0.866650649,0.782769097
0.98989899,0.063802083,,,0.866682681,0.782986111
0.989932886,0.064019097,,,0.866746699,0.783420139
0.99,0.064453125,,,0.866778685,0.783637153
0.990033223,0.064670139,,,0.86684261,0.784071181
0.990163934,0.065538194,,,0.866426859,0.784071181
0.990196078,0.065755208,,,0.866618774,0.785373264
0.990228013,0.065972222,,,0.864961759,0.785373264
0.99025974,0.066189236,,,0.864994026,0.785590278
0.990291262,0.06640625,,,0.865026278,0.785807292
0.990322581,0.066623264,,,0.865090735,0.786241319
0.990353698,0.066840278,,,0.865315852,0.787760417
0.990415335,0.067274306,,,0.865380033,0.788194444
0.99047619,0.067708333,,,0.865700024,0.790364583
0.990506329,0.067925347,,,0.865288667,0.790364583
0.990595611,0.068576389,,,0.86405694,0.790364583
0.990625,0.068793403,,,0.862101535,0.792317708
0.99068323,0.069227431,,,0.862199151,0.79296875
0.990769231,0.069878472,,,0.861792453,0.79296875
0.990881459,0.070746528,,,0.861825041,0.793185764
0.990909091,0.070963542,,,0.860607488,0.793185764
0.990936556,0.071180556,,,0.855370934,0.793185764
0.990963855,0.071397569,,,0.855438596,0.793619792
0.990990991,0.071614583,,,0.855506196,0.794053819
0.991017964,0.071831597,,,0.855977628,0.797092014
0.991044776,0.072048611,,,0.856011184,0.797309028
0.991071429,0.072265625,,,0.856878184,0.802951389
0.991097923,0.072482639,,,0.856911322,0.803168403
0.991253644,0.073784722,,,0.856514696,0.803168403
0.99137931,0.074869792,,,0.852275326,0.808810764
0.991404011,0.075086806,,,0.852342857,0.809244792
0.991452991,0.075520833,,,0.85214808,0.809244792
0.991596639,0.076822917,,,0.851953393,0.809244792
0.991758242,0.078342014,,,0.851987209,0.809461806
0.991780822,0.078559028,,,0.852324521,0.811631944
0.991803279,0.078776042,,,0.852559727,0.813151042
0.991825613,0.078993056,,,0.851784496,0.813151042
0.991847826,0.079210069,,,0.851818182,0.813368056
0.991891892,0.079644097,,,0.849637681,0.814236111
0.992021277,0.080946181,,,0.849445325,0.814236111
0.99204244,0.081163194,,,0.847909605,0.814236111
0.992063492,0.081380208,,,0.847943967,0.814453125
0.992084433,0.081597222,,,0.845963571,0.81640625
0.992125984,0.08203125,,,0.842553191,0.81640625
0.992146597,0.082248264,,,0.838048563,0.81640625
0.992167102,0.082465278,,,0.838084633,0.816623264
0.9921875,0.082682292,,,0.838120686,0.816840278
0.992207792,0.082899306,,,0.838192744,0.817274306
0.992268041,0.083550347,,,0.837447187,0.817274306
0.992287918,0.083767361,,,0.837591646,0.818142361
0.992307692,0.083984375,,,0.836476592,0.818142361
0.992327366,0.084201389,,,0.836105567,0.818142361
0.992346939,0.084418403,,,0.836901346,0.822916667
0.992366412,0.084635417,,,0.836347596,0.822916667
0.992385787,0.084852431,,,0.836383682,0.823133681
0.992443325,0.085503472,,,0.836419753,0.823350694
0.992462312,0.085720486,,,0.835459745,0.82421875
0.992481203,0.0859375,,,0.8351286,0.824435764
0.9925,0.086154514,,,0.835164835,0.824652778
0.992574257,0.087022569,,,0.834431269,0.824652778
0.992628993,0.087673611,,,0.83388194,0.824652778
0.992647059,0.087890625,,,0.833698991,0.824652778
0.992665037,0.088107639,,,0.833333333,0.824652778
0.992682927,0.088324653,,,0.83260298,0.824652778
0.99270073,0.088541667,,,0.832238283,0.824652778
0.992736077,0.088975694,,,0.831146107,0.824652778
0.992805755,0.08984375,,,0.830601093,0.824652778
0.992822967,0.090060764,,,0.830312295,0.825086806
0.992840095,0.090277778,,,0.82976866,0.825086806
0.992857143,0.090494792,,,0.829406632,0.825086806
0.992874109,0.090711806,,,0.829481029,0.825520833
0.992890995,0.090928819,,,0.829300196,0.825520833
0.992924528,0.091362847,,,0.829337402,0.825737847
0.992941176,0.091579861,,,0.829448922,0.826388889
0.992957746,0.091796875,,,0.82620959,0.826388889
0.992974239,0.092013889,,,0.825926729,0.826822917
0.992990654,0.092230903,,,0.826002167,0.827256944
0.993039443,0.092881944,,,0.825286859,0.827256944
0.993055556,0.093098958,,,0.825362476,0.827690972
0.993071594,0.093315972,,,0.825927524,0.830946181
0.993087558,0.093532986,,,0.825188375,0.831814236
0.993103448,0.09375,,,0.825010762,0.831814236
0.993119266,0.093967014,,,0.82531156,0.833550347
0.993166287,0.094618056,,,0.820025619,0.833550347
0.993197279,0.095052083,,,0.81967563,0.833550347
0.993227991,0.095486111,,,0.819325939,0.833550347
0.993243243,0.095703125,,,0.819402985,0.833984375
0.993258427,0.095920139,,,0.818007663,0.833984375
0.993273543,0.096137153,,,0.818085106,0.834418403
0.993362832,0.097439236,,,0.818278427,0.835503472
0.993377483,0.09765625,,,0.818104547,0.835503472
0.993406593,0.098090278,,,0.817409766,0.835503472
0.993449782,0.098741319,,,0.815332486,0.835503472
0.993478261,0.099175347,,,0.810185185,0.835503472
0.993492408,0.099392361,,,0.802960801,0.835720486
0.993520518,0.099826389,,,0.802834514,0.8359375
0.993534483,0.100043403,,,0.8025,0.8359375
0.993548387,0.100260417,,,0.802541137,0.836154514
0.993630573,0.1015625,,,0.802582257,0.836371528
0.993644068,0.101779514,,,0.802828619,0.837673611
0.993657505,0.101996528,,,0.802869619,0.837890625
0.993670886,0.102213542,,,0.802535855,0.837890625
0.993684211,0.102430556,,,0.802243457,0.838107639
0.993723849,0.103081597,,,0.801910299,0.838107639
0.99375,0.103515625,,,0.80244357,0.840928819
0.993775934,0.103949653,,,0.79847517,0.840928819
0.99378882,0.104166667,,,0.799343455,0.845486111
0.993814433,0.104600694,,,0.798851753,0.845486111
0.99382716,0.104817708,,,0.798279746,0.845920139
0.993839836,0.105034722,,,0.798116298,0.845920139
0.993852459,0.105251736,,,0.797546012,0.846354167
0.993865031,0.10546875,,,0.793327909,0.846354167
0.99389002,0.105902778,,,0.790433725,0.846354167
0.993927126,0.106553819,,,0.790123457,0.847222222
0.993975904,0.107421875,,,0.789165151,0.847222222
0.994,0.107855903,,,0.789207761,0.847439236
0.992015968,0.107855903,,,0.788655632,0.847873264
0.992047714,0.108289931,,,0.787354007,0.848524306
0.992063492,0.108506944,,,0.786878648,0.848524306
0.992079208,0.108723958,,,0.786245727,0.848524306
0.992094862,0.108940972,,,0.786331658,0.848958333
0.992110454,0.109157986,,,0.78569994,0.848958333
0.992125984,0.109375,,,0.784754263,0.848958333
0.992156863,0.109809028,,,0.784840586,0.849392361
0.992172211,0.110026042,,,0.784368737,0.849392361
0.9921875,0.110243056,,,0.784227382,0.850260417
0.992202729,0.110460069,,,0.783913565,0.850260417
0.992217899,0.110677083,,,0.7836,0.850260417
0.99223301,0.110894097,,,0.782192054,0.850260417
0.992248062,0.111111111,,,0.782278986,0.850694444
0.992263056,0.111328125,,,0.783230678,0.85546875
0.992277992,0.111545139,,,0.782298075,0.85546875
0.992307692,0.111979167,,,0.78367186,0.862413194
0.992337165,0.112413194,,,0.782018493,0.862630208
0.992366412,0.112847222,,,0.782061369,0.862847222
0.992380952,0.113064236,,,0.781796737,0.863064236
0.99249531,0.114800347,,,0.773434461,0.863064236
0.992523364,0.115234375,,,0.772533023,0.863064236
0.992565056,0.115885417,,,0.772427184,0.86328125
0.992606285,0.116536458,,,0.770631538,0.86328125
0.992619926,0.116753472,,,0.769141531,0.86328125
0.992647059,0.1171875,,,0.768547141,0.86328125
0.992687386,0.117838542,,,0.768770508,0.864366319
0.99270073,0.118055556,,,0.768473857,0.864366319
0.992727273,0.118489583,,,0.764109432,0.866753472
0.992740472,0.118706597,,,0.763963275,0.866753472
0.992766727,0.119140625,,,0.763671128,0.866753472
0.992805755,0.119791667,,,0.763851739,0.867621528
0.992882562,0.12109375,,,0.762977099,0.867621528
0.992895204,0.121310764,,,0.762395118,0.867621528
0.992907801,0.121527778,,,0.76152381,0.867621528
0.992920354,0.121744792,,,0.761841354,0.869140625
0.992932862,0.121961806,,,0.760972829,0.869140625
0.992945326,0.122178819,,,0.760683761,0.869140625
0.992957746,0.122395833,,,0.761001517,0.870659722
0.992970123,0.122612847,,,0.760712931,0.870659722
0.993517018,0.133029514,,,0.760424564,0.870659722
0.993527508,0.133246528,,,0.760552716,0.871961806
0.993537964,0.133463542,,,0.760454115,0.872178819
0.993548387,0.133680556,,,0.760166446,0.872178819
0.993558776,0.133897569,,,0.75844499,0.872178819
0.993569132,0.134114583,,,0.757587182,0.872178819
0.993610224,0.134982639,,,0.756731312,0.872178819
0.993620415,0.135199653,,,0.756161806,0.872178819
0.9936407,0.135633681,,,0.755877374,0.872178819
0.993650794,0.135850694,,,0.755025362,0.872178819
0.993660856,0.136067708,,,0.753419524,0.872612847
0.993670886,0.136284722,,,0.752996255,0.872612847
0.993690852,0.13671875,,,0.753411853,0.874565972
0.99382716,0.139756944,,,0.753457944,0.874782986
0.993836672,0.139973958,,,0.752895032,0.874782986
0.99391172,0.141710069,,,0.752613891,0.874782986
0.993920973,0.141927083,,,0.751491424,0.874782986
0.993930197,0.142144097,,,0.749395798,0.874782986
0.993939394,0.142361111,,,0.74916388,0.875
0.993957704,0.142795139,,,0.746943312,0.875
0.993966817,0.143012153,,,0.743088832,0.875
0.993984962,0.143446181,,,0.742315479,0.875217014
0.994029851,0.14453125,,,0.741905813,0.875217014
0.994038748,0.144748264,,,0.741407829,0.875434028
0.994047619,0.144965278,,,0.741046832,0.875651042
0.994056464,0.145182292,,,0.742371643,0.881727431
0.994074074,0.145616319,,,0.742100457,0.881727431
0.99408284,0.145833333,,,0.741694049,0.881727431
0.994091581,0.146050347,,,0.741071429,0.882595486
0.994108984,0.146484375,,,0.736375158,0.882595486
0.994143485,0.147352431,,,0.7334774,0.883897569
0.994177584,0.148220486,,,0.73281756,0.883897569
0.994186047,0.1484375,,,0.732865623,0.884114583
0.994211288,0.149088542,,,0.730500269,0.884114583
0.994244604,0.149956597,,,0.730238394,0.884114583
0.994261119,0.150390625,,,0.729976707,0.884114583
0.992867332,0.151041667,,,0.729845933,0.884114583
0.992887624,0.151475694,,,0.729207655,0.884765625
0.992897727,0.151692708,,,0.728816589,0.884765625
0.992927864,0.15234375,,,0.728425942,0.884765625
0.992957746,0.152994792,,,0.727775794,0.884765625
0.992967651,0.153211806,,,0.726478974,0.884765625
0.992977528,0.153428819,,,0.725703097,0.884765625
0.992987377,0.153645833,,,0.724542385,0.884765625
0.993006993,0.154079861,,,0.724284953,0.884765625
0.993045897,0.154947917,,,0.724254261,0.885199653
0.993055556,0.155164931,,,0.723868678,0.885199653
0.993065187,0.155381944,,,0.723917672,0.885416667
0.993074792,0.155598958,,,0.722379603,0.885416667
0.993084371,0.155815972,,,0.721613017,0.885416667
0.993093923,0.156032986,,,0.720084716,0.885416667
0.993103448,0.15625,,,0.720971147,0.889322917
0.993112948,0.156467014,,,0.720210896,0.889322917
0.993160055,0.157552083,,,0.719199719,0.889322917
0.993215739,0.158854167,,,0.716183153,0.889322917
0.993252362,0.159722222,,,0.713862766,0.889539931
0.993261456,0.159939236,,,0.712530287,0.893446181
0.993288591,0.160590278,,,0.712037357,0.893446181
0.99330656,0.161024306,,,0.712087152,0.893663194
0.993359894,0.162326389,,,0.711057444,0.89453125
0.99344692,0.164496528,,,0.713135811,0.903645833
0.993455497,0.164713542,,,0.713577291,0.905598958
0.993489583,0.165581597,,,0.712845917,0.905598958
0.993531695,0.166666667,,,0.711024025,0.905598958
0.988416988,0.166666667,,,0.709814594,0.905598958
0.988431877,0.166883681,,,0.707577556,0.905815972
0.988446727,0.167100694,,,0.705852589,0.908203125
0.988476312,0.167534722,,,0.705495617,0.908203125
0.988491049,0.167751736,,,0.704782755,0.908203125
0.988505747,0.16796875,,,0.704545455,0.908203125
0.988520408,0.168185764,,,0.703834511,0.908203125
0.988549618,0.168619792,,,0.701239946,0.908203125
0.988564168,0.168836806,,,0.701105157,0.908637153
0.98857868,0.169053819,,,0.699849674,0.909288194
0.988593156,0.169270833,,,0.699949908,0.909722222
0.988621997,0.169704861,,,0.699933244,0.91015625
0.987437186,0.170572917,,,0.699799867,0.910590278
0.987468672,0.171006944,,,0.699550075,0.911024306
0.9875,0.171440972,,,0.699184285,0.911458333
0.987531172,0.171875,,,0.698122612,0.911892361
0.987623762,0.173177083,,,0.698523312,0.913628472
0.987654321,0.173611111,,,0.697828609,0.913628472
0.987669544,0.173828125,,,0.696097884,0.913628472
0.982822086,0.173828125,,,0.694948828,0.913628472
0.982864137,0.174262153,,,0.694934829,0.9140625
0.982989064,0.175564236,,,0.69510789,0.915798611
0.983009709,0.17578125,,,0.693355209,0.917100694
0.98313253,0.177083333,,,0.69018455,0.917100694
0.983333333,0.179253472,,,0.690386812,0.91796875
0.983353151,0.179470486,,,0.68987445,0.918185764
0.983392645,0.179904514,,,0.68970013,0.918402778
0.983451537,0.180555556,,,0.687906372,0.918402778
0.983587339,0.182074653,,,0.686729396,0.918619792
0.983663944,0.182942708,,,0.686103013,0.919270833
0.98372093,0.18359375,,,0.682235465,0.919270833
0.983833718,0.184895833,,,0.681905988,0.919270833
0.983944954,0.186197917,,,0.678628645,0.919270833
0.983963345,0.186414931,,,0.677543186,0.919270833
0.984036488,0.187282986,,,0.676245211,0.919270833
0.984090909,0.187934028,,,0.678095238,0.927083333
0.984126984,0.188368056,,,0.677235257,0.927083333
0.98414496,0.188585069,,,0.675936167,0.928385417
0.984162896,0.188802083,,,0.675509237,0.928385417
0.984198646,0.189236111,,,0.674869853,0.928385417
0.98421646,0.189453125,,,0.674755752,0.929253472
0.984234234,0.189670139,,,0.674330709,0.929253472
0.9844098,0.191840278,,,0.672792963,0.929470486
0.984513274,0.193142361,,,0.671368124,0.9296875
0.984547461,0.193576389,,,0.670892019,0.930338542
0.984564498,0.193793403,,,0.66853408,0.932291667
0.984581498,0.194010417,,,0.667080745,0.932291667
0.98459846,0.194227431,,,0.666666667,0.932291667
0.984699454,0.195529514,,,0.663425926,0.932942708
0.984716157,0.195746528,,,0.662663587,0.934027778
0.983642312,0.195746528,,,0.661136713,0.934027778
0.983660131,0.195963542,,,0.659770115,0.934244792
0.983677911,0.196180556,,,0.659874368,0.934678819
0.983713355,0.196614583,,,0.659434683,0.936631944
0.98373102,0.196831597,,,0.658027138,0.936631944
0.982665222,0.196831597,,,0.657678245,0.936848958
0.982683983,0.197048611,,,0.656929865,0.937065972
0.982702703,0.197265625,,,0.657190635,0.938151042
0.982795699,0.198350694,,,0.654812349,0.939019097
0.982924226,0.199869792,,,0.655240109,0.941623264
0.982942431,0.200086806,,,0.655292164,0.941840278
0.982960596,0.200303819,,,0.653319283,0.941840278
0.983014862,0.200954861,,,0.652435358,0.941840278
0.983050847,0.201388889,,,0.652337291,0.941840278
0.983104541,0.202039931,,,0.651162791,0.941840278
0.983140148,0.202473958,,,0.646314222,0.941840278
0.983656793,0.208984375,,,0.644506959,0.944661458
0.983673469,0.209201389,,,0.643744454,0.944661458
0.983903421,0.212239583,,,0.643173759,0.944661458
0.983935743,0.212673611,,,0.641467728,0.944661458
0.982965932,0.212890625,,,0.640523838,0.944661458
0.983,0.213324653,,,0.639917695,0.944878472
0.983033932,0.213758681,,,0.638990758,0.9453125
0.983050847,0.213975694,,,0.638522427,0.9453125
0.983067729,0.214192708,,,0.637401229,0.9453125
0.983084577,0.214409722,,,0.637638808,0.947048611
0.983118173,0.21484375,,,0.63717331,0.947048611
0.983267717,0.216796875,,,0.636058884,0.947048611
0.983414634,0.21875,,,0.636204889,0.948784722
0.983511154,0.220052083,,,0.636522245,0.950086806
0.983543078,0.220486111,,,0.635044967,0.950086806
0.983590734,0.221137153,,,0.636100665,0.954427083
0.983606557,0.221354167,,,0.634086656,0.955946181
0.983763133,0.223524306,,,0.632629614,0.955946181
0.98379409,0.223958333,,,0.632266399,0.955946181
0.983824929,0.224392361,,,0.631594037,0.956163194
0.983840304,0.224609375,,,0.631413012,0.956163194
0.983855651,0.224826389,,,0.627381291,0.957682292
0.983870968,0.225043403,,,0.626596651,0.958116319
0.98397738,0.2265625,,,0.628022056,0.963975694
0.983992467,0.226779514,,,0.624281508,0.966362847
0.983082707,0.226996528,,,0.623880179,0.967230903
0.983161833,0.228081597,,,0.621169916,0.967881944
0.98317757,0.228298611,,,0.617301038,0.967881944
0.983208955,0.228732639,,,0.614325069,0.967881944
0.983240223,0.229166667,,,0.615595826,0.973090278
0.983271375,0.229600694,,,0.610884354,0.974392361
0.983348751,0.230685764,,,0.610884354,0.974392361
0.983394834,0.231336806,,,,
0.983410138,0.231553819,,,,
0.982504604,0.231553819,,,,
0.982600733,0.232855903,,,,
0.982648402,0.233506944,,,,
0.982711556,0.234375,,,,
0.982820976,0.235894097,,,,
0.982836495,0.236111111,,,,
0.982867448,0.236545139,,,,
0.982913669,0.237196181,,,,
0.982929021,0.237413194,,,,
0.983170948,0.240885417,,,,
0.983230362,0.241753472
0.981514085,0.241970486
0.981530343,0.2421875
0.981546573,0.242404514
0.981562774,0.242621528
0.981691369,0.244357639
0.981786644,0.245659722
0.981802426,0.245876736
0.982263514,0.252387153
0.982426778,0.254774306
0.982772765,0.259982639
0.982829109,0.260850694
0.982885086,0.26171875
0.982899023,0.261935764
0.982912937,0.262152778
0.982926829,0.262369792
0.982954545,0.262803819
0.983009709,0.263671875
0.983037157,0.264105903
0.983359746,0.269314236
0.983372922,0.26953125
0.983386076,0.269748264
0.983464567,0.271050347
0.983490566,0.271484375
0.983529412,0.272135417
0.98354232,0.272352431
0.983555208,0.272569444
0.983606557,0.2734375
0.983619345,0.273654514
0.983657588,0.274305556
0.98372093,0.275390625
0.983758701,0.276041667
0.98380879,0.276909722
0.983846154,0.277560764
0.984090909,0.281901042
0.984102952,0.282118056
0.984222389,0.284288194
0.984234234,0.284505208
0.984257871,0.284939236
0.984304933,0.285807292
0.984316654,0.286024306
0.984375,0.287109375
0.984386617,0.287326389
0.984421365,0.287977431
0.984432913,0.288194444
0.984444444,0.288411458
0.984581498,0.291015625
0.98459281,0.291232639
0.984604106,0.291449653
0.984615385,0.291666667
0.984671533,0.292751736
0.984682713,0.29296875
0.984693878,0.293185764
0.984705025,0.293402778
0.984716157,0.293619792
0.984760522,0.294487847
0.984771574,0.294704861
0.984782609,0.294921875
0.984069515,0.294921875
0.984081042,0.295138889
0.984126984,0.296006944
0.984149856,0.296440972
0.984172662,0.296875
0.98418404,0.297092014
